id,text-en,text-de
menu-trends,Trends of Hunger,
menu-methodology,Methodology,
menu-testimonials,Testimonials,
menu-press,Press,
menu-language,Language,
menu-english,English,
menu-german,German,Deutsch
block-results-title,Results,
block-index-title,Index,
block-hunger-title,Hunger,
block-methodology-title,Methodology,
block-about-title,About,
block-results-title,Contact,
block-results-description,Introductory text for the Results block,
block-index-description,Introductory text for the Methodology block,
block-hunger-description,Introductory text for the Hunger block,
block-methodology-description,Introductory text for the Index block,
block-about-description,Introductory text for the About block,
block-results-description,Introductory text for the Contact block,
footer-credits,Credits,
footer-source-code,Source code,
footer-made-by,Made by,
map-score,Score,
map-level,Level,
map-very-alarming,Extremely alarming,
map-alarming,Alarming,
map-serious,Serious,
map-moderate,Moderate,
map-low,Low,
map-no-data,No data,
map-not-calculated,Not calculated,
